start_time_uk,temperature,date,snow,ground_pressure,humidity,wind_speed,site_name,rain,pressure,wind_deg,clouds
10:00:00,12.13,2020-06-30,0.0,989.556,89.1,5.175,rheidol,0.125,1005.846,225.164,100.0
10:00:00,12.55,2020-07-01,0.0,986.473,96.9,4.44,rheidol,0.25,1003.263,241.316,100.0
10:00:00,13.66,2020-07-02,0.0,992.977,90.9,2.152,rheidol,0.312,1009.487,250.513,88.0
10:00:00,12.74,2020-07-03,0.0,996.285,93.4,8.794,rheidol,1.4380000000000002,1012.374,217.232,100.0
10:00:00,14.15,2020-07-04,0.0,992.069,97.9,9.004,rheidol,0.125,1007.987,236.712,100.0
10:00:00,12.15,2020-07-05,0.0,993.169,75.6,10.379,rheidol,0.125,1009.604,256.079,100.0
10:00:00,11.75,2020-07-06,0.0,1003.143,87.6,8.82,rheidol,0.438,1019.845,306.387,91.0
10:00:00,12.11,2020-07-07,0.0,1002.845,84.6,4.767,rheidol,0.062,1019.594,231.08900000000003,99.0
10:00:00,13.86,2020-07-08,0.0,997.049,96.7,1.601,rheidol,0.375,1014.014,235.149,100.0
10:00:00,13.96,2020-07-09,0.0,994.228,95.3,1.943,rheidol,0.0,1011.26,252.759,100.0
10:00:00,12.27,2020-07-10,0.0,1002.594,81.6,8.455,rheidol,0.188,1019.396,319.48,9.0
10:00:00,13.33,2020-07-11,0.0,1010.347,80.1,3.21,rheidol,0.0,1027.417,308.155,10.0
10:00:00,14.0,2020-07-12,0.0,1011.285,70.6,2.19,rheidol,0.0,1028.391,220.295,100.0
10:00:00,14.52,2020-07-13,0.0,1006.1,94.1,5.066,rheidol,0.438,1022.616,216.766,99.0
10:00:00,13.31,2020-07-14,0.0,1002.595,80.7,4.779,rheidol,0.062,1019.374,317.9770000000001,100.0
10:00:00,12.43,2020-07-15,0.0,1000.247,94.3,3.715,rheidol,0.125,1016.957,294.302,100.0
10:00:00,15.15,2020-07-16,0.0,1004.368,89.0,5.117,rheidol,0.188,1021.168,316.322,88.0
10:00:00,15.02,2020-07-17,0.0,1003.688,92.8,4.171,rheidol,0.062,1020.28,229.239,98.0
10:00:00,14.75,2020-07-18,0.0,1000.02,95.7,7.298999999999999,rheidol,1.375,1016.642,220.639,100.0
10:00:00,13.65,2020-07-19,0.0,1003.069,73.3,2.3480000000000003,rheidol,0.0,1020.286,346.124,0.0
10:00:00,12.73,2020-07-20,0.0,1008.087,74.4,3.758,rheidol,0.0,1025.1760000000004,323.124,0.0
10:00:00,13.73,2020-07-21,0.0,1010.074,78.6,2.323,rheidol,0.0,1027.219,239.362,20.0
10:00:00,14.65,2020-07-22,0.0,1006.954,76.4,3.174,rheidol,0.0,1023.456,219.438,100.0
10:00:00,14.8,2020-07-23,0.0,998.301,88.5,6.249,rheidol,0.062,1014.295,220.613,100.0
10:00:00,15.75,2020-07-24,0.0,995.242,90.4,2.555,rheidol,0.125,1012.066,253.913,72.0
10:00:00,16.2,2020-07-25,0.0,987.874,94.3,6.483,rheidol,1.625,1003.76,237.921,82.0
10:00:00,14.53,2020-07-26,0.0,991.063,89.2,6.996,rheidol,1.25,1007.54,247.122,94.0
10:00:00,15.74,2020-07-27,0.0,982.223,94.9,10.057,rheidol,4.688,998.175,183.472,100.0
10:00:00,12.45,2020-07-28,0.0,997.306,80.2,8.383,rheidol,0.438,1013.884,293.562,70.0
10:00:00,13.24,2020-07-29,0.0,1003.184,80.1,2.886,rheidol,0.062,1019.971,268.67,100.0
10:00:00,16.95,2020-07-30,0.0,1000.253,73.1,3.229,rheidol,0.0,1017.051,194.29,48.0
10:00:00,22.65,2020-07-31,0.0,992.141,66.6,2.423,rheidol,0.0,1008.7,159.411,0.0
10:00:00,15.15,2020-08-01,0.0,996.625,95.9,3.955,rheidol,0.5,1013.594,259.687,91.0
10:00:00,13.56,2020-08-02,0.0,1000.331,88.1,3.504,rheidol,0.438,1016.986,268.953,82.0
10:00:00,13.97,2020-08-03,0.0,1001.231,75.9,3.217,rheidol,0.125,1018.024,313.904,0.0
10:00:00,14.15,2020-08-04,0.0,998.885,83.7,6.542999999999998,rheidol,0.0,1015.306,212.15,99.0
10:00:00,16.91,2020-08-05,0.0,992.626,91.3,7.0,rheidol,0.062,1008.601,195.895,100.0
10:00:00,18.16,2020-08-06,0.0,998.381,82.1,2.362,rheidol,0.0,1015.36,153.41299999999995,49.0
10:00:00,19.08,2020-08-07,0.0,1001.308,89.9,3.023,rheidol,0.062,1017.738,208.6,80.0
10:00:00,18.25,2020-08-08,0.0,1005.173,86.1,2.678,rheidol,0.0,1022.2,78.627,30.0
10:00:00,16.81,2020-08-09,0.0,1002.688,86.7,2.988,rheidol,0.0,1019.538,76.945,91.0
10:00:00,17.65,2020-08-10,0.0,998.819,93.4,2.505,rheidol,3.438,1015.635,80.79,100.0
10:00:00,20.64,2020-08-11,0.0,997.769,88.3,1.727,rheidol,0.0,1014.795,91.062,100.0
10:00:00,21.55,2020-08-12,0.0,996.547,85.6,0.672,rheidol,0.0,1013.542,321.886,7.0
10:00:00,21.54,2020-08-13,0.0,996.499,80.5,1.747,rheidol,0.25,1013.503,88.36,84.0
10:00:00,18.21,2020-08-14,0.0,997.266,86.6,2.366,rheidol,0.0,1014.213,87.554,100.0
10:00:00,16.95,2020-08-15,0.0,998.9,82.3,2.964,rheidol,0.0,1015.914,85.976,100.0
10:00:00,15.55,2020-08-16,0.0,994.861,93.2,3.249,rheidol,0.5,1011.711,70.36,100.0
10:00:00,17.47,2020-08-17,0.0,990.277,82.4,0.907,rheidol,0.312,1006.799,191.322,99.0
10:00:00,17.49,2020-08-18,0.0,989.05,85.6,4.87,rheidol,0.375,1005.433,209.149,58.0
10:00:00,15.8,2020-08-19,0.0,982.773,93.7,7.176,rheidol,3.0,999.708,104.336,100.0
10:00:00,16.85,2020-08-20,0.0,981.764,78.8,9.765,rheidol,0.0,998.007,183.258,0.0
10:00:00,15.59,2020-08-21,0.0,976.719,90.5,11.725,rheidol,3.375,992.636,210.806,100.0
10:00:00,14.35,2020-08-22,0.0,990.026,89.7,10.675,rheidol,2.812,1006.621,230.572,91.0
10:00:00,14.14,2020-08-23,0.0,999.436,95.6,7.3,rheidol,1.3119999999999998,1016.159,269.443,97.0
10:00:00,13.35,2020-08-24,0.0,997.467,89.7,0.956,rheidol,0.0,1014.214,194.966,99.0
10:00:00,15.24,2020-08-25,0.0,974.06,90.5,12.59,rheidol,2.312,989.338,195.446,100.0
10:00:00,14.2,2020-08-26,0.0,995.78,87.7,6.49,rheidol,0.125,1012.233,283.327,89.0
10:00:00,14.67,2020-08-27,0.0,995.944,82.2,3.225,rheidol,0.125,1012.369,188.273,92.0
10:00:00,14.2,2020-08-28,0.0,983.812,81.9,2.591,rheidol,0.0,1000.869,4.272,78.0
10:00:00,12.67,2020-08-29,0.0,995.938,72.8,4.959,rheidol,0.0,1013.075,354.446,0.0
10:00:00,12.15,2020-08-30,0.0,1003.141,68.3,2.713,rheidol,0.0,1020.444,11.91,0.0
10:00:00,12.45,2020-08-31,0.0,1004.687,75.1,2.259,rheidol,0.0,1021.716,191.489,0.0
10:00:00,13.7,2020-09-01,0.0,1003.535,71.0,1.3159999999999998,rheidol,0.0,1020.641,200.791,77.0
10:00:00,13.05,2020-09-02,0.0,1000.326,88.4,3.1010000000000004,rheidol,0.062,1017.134,166.421,94.0
10:00:00,14.66,2020-09-03,0.0,996.94,88.9,4.484,rheidol,0.125,1013.392,266.177,100.0
10:00:00,12.66,2020-09-04,0.0,1003.12,80.9,6.5120000000000005,rheidol,0.25,1020.199,258.916,100.0
10:00:00,12.22,2020-09-05,0.0,1005.478,83.2,7.287000000000001,rheidol,0.375,1022.614,292.035,33.0
10:00:00,13.16,2020-09-06,0.0,1002.586,93.0,2.394,rheidol,0.5,1019.523,268.731,100.0
10:00:00,13.66,2020-09-07,0.0,1006.219,90.8,4.572,rheidol,0.0,1022.843,227.376,98.0
10:00:00,15.81,2020-09-08,0.0,1007.753,98.6,4.789,rheidol,0.125,1024.567,238.092,100.0
10:00:00,14.31,2020-09-09,0.0,1006.288,92.5,4.4510000000000005,rheidol,0.562,1023.286,325.453,100.0
10:00:00,12.88,2020-09-10,0.0,1007.673,76.8,1.237,rheidol,0.0,1025.127,208.636,98.0
10:00:00,13.15,2020-09-11,0.0,998.315,85.9,8.078,rheidol,0.188,1015.038,231.686,100.0
10:00:00,13.15,2020-09-12,0.0,1000.944,85.7,6.207999999999998,rheidol,0.25,1017.839,268.745,95.0
10:00:00,15.45,2020-09-13,0.0,1004.368,91.6,6.1629999999999985,rheidol,0.0,1020.868,212.3,96.0
10:00:00,18.25,2020-09-14,0.0,1003.832,78.5,2.091,rheidol,0.0,1020.974,98.859,13.0
10:00:00,18.62,2020-09-15,0.0,1001.877,72.0,1.175,rheidol,0.0,1018.349,150.993,100.0
10:00:00,18.56,2020-09-16,0.0,1006.634,83.1,1.084,rheidol,0.0,1023.978,83.32700000000001,0.0
10:00:00,13.77,2020-09-17,0.0,1012.106,81.9,3.86,rheidol,0.0,1030.116,80.77199999999998,0.0
10:00:00,11.83,2020-09-18,0.0,1008.634,82.1,4.89,rheidol,0.0,1026.444,68.719,52.0
10:00:00,12.7,2020-09-19,0.0,1002.096,83.5,6.06,rheidol,0.0,1019.745,67.663,100.0
10:00:00,12.95,2020-09-20,0.0,1002.823,83.9,5.746,rheidol,0.0,1020.733,71.691,56.0
10:00:00,15.42,2020-09-21,0.0,1001.128,84.5,1.845,rheidol,0.0,1018.507,189.738,0.0
10:00:00,14.57,2020-09-22,0.0,992.441,92.7,3.555,rheidol,0.0,1008.401,198.211,57.0
10:00:00,10.74,2020-09-23,0.0,986.358,76.1,3.78,rheidol,0.0,1003.58,333.23800000000006,56.0
10:00:00,9.96,2020-09-24,0.0,974.231,81.1,7.039,rheidol,1.4380000000000002,990.397,203.626,81.0
10:00:00,9.52,2020-09-25,0.0,992.836,73.0,8.559,rheidol,0.0,1009.9,342.814,0.0
10:00:00,9.03,2020-09-26,0.0,998.981,73.3,6.539,rheidol,0.0,1016.616,352.451,0.0
10:00:00,9.25,2020-09-27,0.0,1000.021,79.9,2.13,rheidol,0.0,1017.551,16.274,0.0
10:00:00,11.85,2020-09-28,0.0,996.022,92.4,2.632,rheidol,0.0,1012.325,177.91,100.0
10:00:00,11.55,2020-09-29,0.0,999.484,83.8,1.172,rheidol,0.0,1016.588,160.715,35.0
10:00:00,10.89,2020-09-30,0.0,985.075,93.2,5.516,rheidol,2.688,1001.743,153.082,100.0
10:00:00,9.95,2020-10-01,0.0,981.382,74.4,4.136,rheidol,0.375,998.568,258.535,15.0
10:00:00,9.79,2020-10-02,0.0,976.34,79.6,7.425,rheidol,0.0,994.055,52.976000000000006,69.0
10:00:00,10.78,2020-10-03,0.0,976.585,96.0,4.044,rheidol,0.875,993.205,349.4430000000001,100.0
10:00:00,11.68,2020-10-04,0.0,961.149,96.4,5.7860000000000005,rheidol,7.875,979.469,340.516,100.0
10:00:00,11.95,2020-10-05,0.0,977.55,97.1,5.4860000000000015,rheidol,1.625,994.165,281.695,100.0
10:00:00,11.29,2020-10-06,0.0,977.749,85.6,10.074,rheidol,2.125,994.155,261.04,96.0
10:00:00,10.77,2020-10-07,0.0,995.91,82.2,6.246,rheidol,0.25,1012.943,276.851,100.0
10:00:00,11.93,2020-10-08,0.0,991.453,88.3,7.563,rheidol,0.062,1007.978,311.478,84.0
10:00:00,10.32,2020-10-09,0.0,1000.232,83.3,7.39,rheidol,1.125,1017.254,291.27,98.0
10:00:00,9.75,2020-10-10,0.0,1006.49,85.7,9.291,rheidol,0.438,1023.526,297.3040000000001,98.0
10:00:00,10.65,2020-10-11,0.0,1010.023,81.9,4.835,rheidol,0.0,1027.569,336.5,23.0
10:00:00,8.76,2020-10-12,0.0,1001.069,94.3,4.496,rheidol,1.125,1018.007,182.371,100.0
10:00:00,8.51,2020-10-13,0.0,994.616,81.7,2.419,rheidol,0.312,1011.874,359.408,100.0
10:00:00,9.5,2020-10-14,0.0,1005.947,86.9,5.7810000000000015,rheidol,0.0,1023.604,68.464,31.0
10:00:00,7.66,2020-10-15,0.0,1010.05,82.7,3.34,rheidol,0.0,1027.75,65.292,81.0
10:00:00,7.63,2020-10-16,0.0,1008.295,80.2,3.488,rheidol,0.0,1025.772,79.293,0.0
10:00:00,8.16,2020-10-17,0.0,1005.856,85.6,4.003,rheidol,0.0,1023.316,76.682,43.0
10:00:00,9.39,2020-10-18,0.0,1007.181,74.1,1.56,rheidol,0.0,1024.885,119.786,69.0
10:00:00,9.56,2020-10-19,0.0,996.547,86.4,3.796,rheidol,0.0,1013.864,142.578,100.0
10:00:00,13.31,2020-10-20,0.0,977.668,89.0,4.805,rheidol,0.0,994.199,160.562,7.0
10:00:00,11.75,2020-10-21,0.0,977.346,96.2,4.895,rheidol,1.5619999999999998,994.623,187.276,100.0
10:00:00,9.16,2020-10-22,0.0,989.818,85.0,4.796,rheidol,0.375,1007.025,247.274,100.0
10:00:00,8.84,2020-10-23,0.0,987.644,91.3,6.386,rheidol,0.75,1004.39,202.578,100.0
10:00:00,12.53,2020-10-24,0.0,977.746,92.5,10.823,rheidol,1.5619999999999998,994.829,219.353,100.0
10:00:00,8.84,2020-10-25,0.0,974.886,83.9,6.424,rheidol,1.5,991.546,201.86900000000003,78.0
10:00:00,9.66,2020-10-26,0.0,977.702,80.8,10.282,rheidol,2.312,993.891,285.27,89.0
10:00:00,9.59,2020-10-27,0.0,974.184,94.1,3.544,rheidol,1.25,990.722,141.565,100.0
10:00:00,8.64,2020-10-28,0.0,981.265,78.0,9.373,rheidol,1.6880000000000002,998.242,237.31,100.0
10:00:00,9.58,2020-10-29,0.0,991.166,96.7,5.894,rheidol,2.25,1008.136,186.391,100.0
10:00:00,13.21,2020-10-30,0.0,994.319,96.0,7.541,rheidol,1.188,1011.13,212.177,100.0
10:00:00,13.85,2020-10-31,0.0,978.41,93.0,6.96,rheidol,2.188,994.772,154.731,99.0
10:00:00,11.96,2020-11-01,0.0,981.993,86.7,10.712,rheidol,0.688,997.724,240.958,92.0
10:00:00,9.85,2020-11-02,0.0,981.532,76.9,10.252,rheidol,0.5,998.147,245.925,100.0
10:00:00,6.94,2020-11-03,0.0,998.305,78.0,8.793,rheidol,0.375,1015.48,292.14,78.0
10:00:00,6.21,2020-11-04,0.0,1015.974,85.0,1.176,rheidol,0.0,1033.623,93.607,3.0
10:00:00,6.18,2020-11-05,0.0,1021.615,89.7,1.396,rheidol,0.0,1039.387,141.25,9.0
10:00:00,5.0,2020-11-06,0.0,1012.672,83.2,2.963,rheidol,0.0,1030.925,89.652,35.0
10:00:00,7.41,2020-11-07,0.0,1000.228,85.7,4.371,rheidol,0.0,1018.947,88.256,43.0
10:00:00,10.64,2020-11-08,0.0,998.699,94.1,2.843,rheidol,1.4380000000000002,1016.012,114.834,100.0
10:00:00,10.99,2020-11-09,0.0,998.124,90.9,4.598,rheidol,0.25,1015.505,92.53,69.0
10:00:00,11.09,2020-11-10,0.0,1002.272,90.0,2.173,rheidol,0.0,1019.578,136.49200000000002,94.0
10:00:00,10.27,2020-11-11,0.0,996.814,89.6,4.917,rheidol,0.0,1014.028,150.317,100.0
10:00:00,9.15,2020-11-12,0.0,994.561,82.1,7.789,rheidol,0.188,1011.902,240.216,90.0
10:00:00,8.74,2020-11-13,0.0,990.343,79.0,7.672999999999999,rheidol,0.312,1007.698,232.312,29.0
10:00:00,9.34,2020-11-14,0.0,983.969,93.3,3.914,rheidol,0.375,1001.185,119.191,100.0
10:00:00,7.8,2020-11-15,0.0,970.994,77.4,11.575,rheidol,3.625,987.344,214.885,100.0
10:00:00,8.71,2020-11-16,0.0,994.079,74.5,9.184,rheidol,0.062,1011.265,271.223,100.0
10:00:00,11.88,2020-11-17,0.0,998.468,94.6,6.987,rheidol,0.188,1015.174,202.458,100.0
10:00:00,12.56,2020-11-18,0.0,990.173,90.6,9.336,rheidol,1.4380000000000002,1006.646,180.233,100.0
10:00:00,7.5,2020-11-19,0.0,1009.419,78.9,7.4289999999999985,rheidol,0.562,1026.881,333.456,89.0
10:00:00,8.09,2020-11-20,0.0,1012.843,95.9,6.357,rheidol,3.5,1029.914,200.268,100.0
10:00:00,9.78,2020-11-21,0.0,1006.563,90.2,8.929,rheidol,0.125,1023.654,226.479,74.0
10:00:00,6.97,2020-11-22,0.0,1009.423,77.0,4.06,rheidol,0.0,1027.14,279.885,71.0
10:00:00,5.02,2020-11-23,0.0,1006.84,85.4,2.572,rheidol,0.0,1024.374,165.153,95.0
10:00:00,9.95,2020-11-24,0.0,995.862,89.5,5.393,rheidol,0.438,1012.657,174.509,99.0
10:00:00,5.48,2020-11-25,0.0,966.0,94.0,2.67,rheidol,0.25,1009.0,319.0,99.0
10:00:00,3.02,2020-11-26,0.0,977.0,97.0,0.85,rheidol,0.0,1021.0,174.0,40.0
10:00:00,1.34,2020-11-27,0.0,974.0,95.0,1.69,rheidol,0.0,1020.0,93.0,100.0
10:00:00,3.33,2020-11-27,0.0,1016.0,90.0,2.84,bluegates,0.0,1019.0,29.0,0.0
10:00:00,6.91,2020-11-27,0.0,1012.0,87.0,6.33,isle_of_wight,0.0,1019.0,62.0,99.0
10:00:00,3.27,2020-11-27,0.0,1017.0,91.0,0.66,morton,0.0,1021.0,341.0,34.0
10:00:00,5.57,2020-11-27,0.0,1011.0,88.0,0.95,trysglwyn,0.0,1018.0,164.0,37.0
10:00:00,6.07,2020-11-28,0.0,1008.0,85.0,6.11,trysglwyn,0.0,1015.0,101.0,29.0
10:00:00,4.72,2020-11-28,0.0,971.0,96.0,5.46,rheidol,0.0,1014.0,94.0,66.0
10:00:00,4.17,2020-11-28,0.0,1015.0,97.0,2.39,morton,0.0,1019.0,47.0,93.0
10:00:00,10.76,2020-11-28,0.0,1009.0,91.0,5.36,isle_of_wight,0.0,1015.0,126.0,86.0
10:00:00,9.01,2020-11-28,0.0,1015.0,87.0,4.64,bluegates,0.0,1019.0,118.0,49.0
10:00:00,8.03,2020-11-29,0.0,1017.0,91.0,1.15,trysglwyn,0.0,1025.0,183.0,47.0
10:00:00,6.31,2020-11-29,0.0,981.0,96.0,1.69,rheidol,0.0,1025.0,104.0,81.0
10:00:00,7.08,2020-11-29,0.0,1022.0,97.0,0.35,morton,0.0,1026.0,168.0,77.0
10:00:00,7.61,2020-11-29,0.0,1018.0,91.0,4.67,isle_of_wight,0.0,1024.0,57.0,49.0
10:00:00,7.97,2020-11-29,0.0,1022.0,87.0,3.28,bluegates,0.0,1025.0,59.0,0.0
10:00:00,9.82,2020-11-30,0.0,1015.0,86.0,8.81,trysglwyn,1.3,1024.0,253.0,100.0
10:00:00,8.0,2020-11-30,0.0,981.0,99.0,5.01,rheidol,0.16,1024.0,258.0,98.0
10:00:00,8.35,2020-11-30,0.0,1019.0,93.0,5.02,morton,0.31,1023.0,237.0,86.0
10:00:00,7.1,2020-11-30,0.0,1021.0,87.0,4.0,isle_of_wight,0.0,1026.0,281.0,23.0
10:00:00,6.43,2020-11-30,0.0,1021.0,95.0,4.93,bluegates,0.0,1025.0,267.0,36.0
10:00:00,5.37,2020-12-01,0.0,1020.0,82.0,3.54,trysglwyn,0.0,1028.0,336.0,79.0
10:00:00,3.7,2020-12-01,0.0,1022.0,81.0,4.91,morton,0.0,1026.0,326.0,37.0
10:00:00,4.77,2020-12-01,0.0,1020.0,88.0,8.46,bluegates,0.0,1022.0,328.0,6.0
10:00:00,2.54,2020-12-01,0.0,983.0,94.0,1.1,rheidol,0.0,1027.0,338.0,89.0
10:00:00,5.35,2020-12-01,0.0,1020.0,80.0,5.93,isle_of_wight,0.0,1026.0,347.0,99.0
10:00:00,3.81,2020-12-02,0.0,1016.0,88.0,3.31,bluegates,0.0,1020.0,321.0,6.0
10:00:00,4.55,2020-12-02,0.0,1014.0,77.0,2.23,isle_of_wight,0.0,1021.0,320.0,100.0
10:00:00,5.65,2020-12-02,0.0,1015.0,88.0,4.01,morton,0.0,1019.0,230.0,100.0
10:00:00,5.01,2020-12-02,0.0,975.0,100.0,2.03,rheidol,0.0,1020.0,194.0,84.0
10:00:00,9.28,2020-12-02,0.0,1011.0,88.0,8.83,trysglwyn,0.82,1019.0,293.0,100.0
10:00:00,3.38,2020-12-03,0.0,945.0,99.0,2.35,rheidol,2.56,991.0,169.0,100.0
10:00:00,4.74,2020-12-03,0.0,987.0,89.0,4.46,morton,0.81,993.0,172.0,100.0
10:00:00,7.87,2020-12-03,0.0,987.0,90.0,9.7,isle_of_wight,3.97,997.0,224.0,100.0
10:00:00,6.16,2020-12-03,0.0,980.0,82.0,3.8,trysglwyn,1.36,991.0,229.0,100.0
10:00:00,5.66,2020-12-03,0.0,992.0,87.0,6.51,bluegates,0.16,997.0,192.0,100.0
10:00:00,2.91,2020-12-04,0.0,935.0,86.0,8.95,rheidol,0.0,978.0,319.0,95.0
10:00:00,2.86,2020-12-04,0.0,967.0,94.0,7.88,morton,0.75,972.0,322.0,95.0
10:00:00,4.16,2020-12-04,0.0,971.0,90.0,8.62,isle_of_wight,0.66,976.0,285.0,100.0
10:00:00,5.54,2020-12-04,0.0,969.0,69.0,10.23,trysglwyn,0.0,978.0,334.0,99.0
10:00:00,2.54,2020-12-04,0.0,968.0,96.0,10.28,bluegates,4.84,972.0,239.0,87.0
10:00:00,5.1,2020-12-05,0.0,987.0,82.0,6.46,bluegates,0.0,991.0,139.0,32.0
10:00:00,6.62,2020-12-05,0.0,978.0,81.0,12.39,isle_of_wight,1.34,984.0,142.0,100.0
10:00:00,4.05,2020-12-05,0.0,988.0,88.0,4.32,morton,0.0,992.0,95.0,97.0
10:00:00,1.83,2020-12-05,0.0,944.0,95.0,7.04,rheidol,0.59,988.0,99.0,100.0
10:00:00,5.38,2020-12-05,0.0,984.0,85.0,9.9,trysglwyn,0.48,990.0,61.0,96.0
10:00:00,3.23,2020-12-06,0.0,995.0,89.0,3.62,trysglwyn,0.0,1003.0,357.0,41.0
10:00:00,0.7,2020-12-06,0.0,959.0,96.0,1.1,rheidol,0.0,1002.0,47.0,23.0
10:00:00,5.76,2020-12-06,0.0,998.0,83.0,3.37,bluegates,0.71,1001.0,56.0,100.0
10:00:00,4.13,2020-12-06,0.0,995.0,82.0,6.61,isle_of_wight,0.0,1001.0,16.0,63.0
10:00:00,4.38,2020-12-06,0.0,998.0,95.0,0.72,morton,2.2,1002.0,334.0,100.0
10:00:00,2.89,2020-12-07,0.0,994.0,86.0,4.49,bluegates,0.0,997.0,309.0,100.0
10:00:00,2.93,2020-12-07,0.0,992.0,87.0,2.8,isle_of_wight,0.0,999.0,33.0,1.0
10:00:00,1.01,2020-12-07,0.0,994.0,94.0,2.61,morton,0.0,998.0,328.0,100.0
10:00:00,0.1,2020-12-07,0.0,955.0,98.0,1.18,rheidol,0.0,999.0,67.0,15.0
10:00:00,4.82,2020-12-07,0.0,991.0,82.0,2.21,trysglwyn,0.0,1000.0,32.0,48.0
10:00:00,6.73,2020-12-08,0.0,992.0,84.0,8.83,trysglwyn,0.82,999.0,289.0,99.0
10:00:00,2.52,2020-12-08,0.0,958.0,97.0,4.19,rheidol,0.57,1000.0,296.0,95.0
10:00:00,1.78,2020-12-08,0.0,996.0,92.0,4.08,morton,0.0,999.0,205.0,100.0
10:00:00,1.52,2020-12-08,0.0,997.0,92.0,2.59,isle_of_wight,0.0,1002.0,313.0,53.0
10:00:00,1.45,2020-12-08,0.0,999.0,94.0,1.32,bluegates,0.0,1001.0,316.0,58.0
10:00:00,6.73,2020-12-09,0.0,998.0,72.0,4.36,trysglwyn,0.11,1006.0,257.0,74.0
10:00:00,3.71,2020-12-09,0.0,963.0,88.0,3.1,rheidol,0.1,1007.0,262.0,91.0
10:00:00,5.34,2020-12-09,0.0,1001.0,94.0,3.73,morton,0.17,1005.0,276.0,96.0
10:00:00,4.93,2020-12-09,0.0,1002.0,86.0,5.55,isle_of_wight,0.0,1008.0,298.0,46.0
10:00:00,4.98,2020-12-09,0.0,1002.0,96.0,5.85,bluegates,1.59,1005.0,263.0,100.0
10:00:00,7.36,2020-12-10,0.0,989.0,85.0,4.03,trysglwyn,0.0,996.0,126.0,95.0
10:00:00,5.74,2020-12-10,0.0,954.0,95.0,6.07,rheidol,0.0,996.0,107.0,66.0
10:00:00,3.24,2020-12-10,0.0,997.0,94.0,3.19,morton,0.0,1001.0,141.0,22.0
10:00:00,7.88,2020-12-10,0.0,993.0,92.0,8.52,isle_of_wight,0.36,1000.0,146.0,100.0
10:00:00,5.77,2020-12-10,0.0,999.0,89.0,6.88,bluegates,0.0,1002.0,144.0,79.0
10:00:00,9.28,2020-12-11,0.0,974.0,90.0,2.59,trysglwyn,0.55,982.0,197.0,70.0
10:00:00,6.41,2020-12-11,0.0,941.0,99.0,2.62,rheidol,0.39,981.0,202.0,83.0
10:00:00,6.74,2020-12-11,0.0,980.0,98.0,2.36,morton,0.0,985.0,167.0,94.0
10:00:00,9.96,2020-12-11,0.0,979.0,91.0,4.3,isle_of_wight,1.37,985.0,266.0,60.0
10:00:00,8.3,2020-12-11,0.0,982.0,96.0,6.79,bluegates,2.73,987.0,172.0,100.0
10:00:00,7.91,2020-12-12,0.0,990.0,82.0,7.7,trysglwyn,0.11,997.0,296.0,98.0
10:00:00,5.7,2020-12-12,0.0,956.0,90.0,6.45,rheidol,0.46,999.0,302.0,97.0
10:00:00,7.05,2020-12-12,0.0,991.0,97.0,2.64,morton,0.0,994.0,272.0,90.0
10:00:00,8.35,2020-12-12,0.0,993.0,88.0,8.05,isle_of_wight,0.14,997.0,303.0,76.0
10:00:00,7.32,2020-12-12,0.0,991.0,95.0,3.94,bluegates,0.49,994.0,277.0,88.0
10:00:00,6.82,2020-12-13,0.0,985.0,92.0,6.98,trysglwyn,2.7,996.0,130.0,100.0
10:00:00,5.6,2020-12-13,0.0,952.0,98.0,6.49,rheidol,1.7,996.0,143.0,100.0
10:00:00,3.24,2020-12-13,0.0,998.0,93.0,5.23,morton,0.12,1003.0,153.0,49.0
10:00:00,8.09,2020-12-13,0.0,997.0,93.0,10.02,isle_of_wight,0.76,1004.0,170.0,100.0
10:00:00,4.67,2020-12-13,0.0,1002.0,88.0,5.27,bluegates,0.0,1006.0,183.0,76.0
10:00:00,9.78,2020-12-14,0.0,981.0,83.0,10.09,trysglwyn,1.11,988.0,218.0,92.0
10:00:00,7.22,2020-12-14,0.0,949.0,96.0,6.74,rheidol,0.67,991.0,200.0,90.0
10:00:00,8.79,2020-12-14,0.0,990.0,84.0,8.03,morton,0.0,993.0,208.0,32.0
10:00:00,10.8,2020-12-14,0.0,994.0,86.0,8.3,isle_of_wight,0.11,999.0,218.0,28.0
10:00:00,9.49,2020-12-14,0.0,996.0,89.0,6.89,bluegates,0.0,999.0,214.0,71.0
10:00:00,8.47,2020-12-15,0.0,990.0,84.0,8.81,trysglwyn,0.0,997.0,196.0,56.0
10:00:00,4.77,2020-12-15,0.0,956.0,98.0,3.55,rheidol,0.24,999.0,162.0,44.0
10:00:00,5.07,2020-12-15,0.0,998.0,96.0,4.76,morton,0.0,1001.0,190.0,0.0
10:00:00,9.67,2020-12-15,0.0,999.0,83.0,6.69,isle_of_wight,0.28,1004.0,219.0,50.0
10:00:00,8.3,2020-12-15,0.0,1001.0,87.0,4.36,bluegates,0.0,1005.0,210.0,88.0
10:00:00,9.88,2020-12-16,0.0,986.0,83.0,11.95,trysglwyn,1.87,994.0,182.0,100.0
10:00:00,8.32,2020-12-16,0.0,955.0,98.0,5.34,rheidol,7.46,997.0,194.0,100.0
10:00:00,8.14,2020-12-16,0.0,1000.0,87.0,8.8,morton,0.71,1004.0,167.0,100.0
10:00:00,9.79,2020-12-16,0.0,999.0,84.0,11.15,isle_of_wight,0.0,1007.0,181.0,90.0
